date,country,confirmed,deaths,recovered,tests,vaccinations
2021-05-14,Brazil,5054,100,4003,9935,3008
2021-05-15,Spain,5037,113,4037,10006,2991
2021-05-16,USA,5080,153,3950,10048,3040
2021-05-17,USA,5000,103,4048,9836,2890
2021-05-18,Russia,4977,99,3997,10034,2991
2021-05-19,Spain,5062,99,3954,9835,2981
2021-05-20,France,4912,107,3959,9945,2995
2021-05-21,Brazil,4927,90,4087,9919,2919
2021-05-22,USA,4980,93,4019,10060,3030
2021-05-23,Russia,5002,86,4033,9976,3039
2021-05-24,Spain,4895,94,4065,10010,2950
2021-05-25,Brazil,5042,105,4029,10024,2869
2021-05-26,Spain,4997,103,4047,10045,2986
2021-05-27,Italy,5021,91,3991,10087,3003
2021-05-28,Russia,4963,96,4025,9944,2988
2021-05-29,Brazil,4916,86,4067,10094,3056
2021-05-30,Canada,4936,94,3977,9957,2923
2021-05-31,UK,5004,105,4000,10017,2979
2021-06-01,UK,4905,88,4104,9831,3022
2021-06-02,Brazil,4943,114,4000,9899,3084
2021-06-03,Spain,4860,113,3970,9799,2986
2021-06-04,Russia,5058,103,3960,9999,3111
2021-06-05,UK,4958,95,3974,10173,2992
2021-06-06,Russia,5028,100,4036,10031,3026
2021-06-07,UK,4926,94,3997,9987,3049
2021-06-08,Italy,4934,117,4101,10111,2924
2021-06-09,Spain,5042,94,4052,10105,2908
2021-06-10,Italy,5017,105,3990,10109,2934
2021-06-11,UK,5131,97,4134,9986,3055
2021-06-12,Canada,4940,110,4004,10040,3040
2021-06-13,Canada,4992,88,3954,9915,2956
2021-06-14,Italy,4987,103,4096,10168,2943
2021-06-15,Canada,5043,113,3939,9884,2900
2021-06-16,UK,5113,91,4019,10166,3084
2021-06-17,Brazil,4940,96,4032,10013,3000
2021-06-18,Italy,4980,87,4030,9980,3012
2021-06-19,India,4994,99,3986,9899,2894
2021-06-20,Spain,4954,116,3964,9894,2987
2021-06-21,Canada,4804,90,4028,9940,2950
2021-06-22,Canada,4952,90,3960,10001,3009
2021-06-23,USA,4986,100,3972,10208,2980
2021-06-24,France,4951,99,3989,9949,2963
2021-06-25,Italy,5085,113,4009,9953,2972
2021-06-26,Germany,5024,97,4140,9961,3021
2021-06-27,Canada,4968,99,3992,10131,2981
2021-06-28,Spain,5059,110,3953,9858,2956
2021-06-29,India,4943,109,4033,9980,3094
2021-06-30,Canada,5010,111,4018,10030,3041
2021-07-01,India,5097,96,3898,9857,2976
2021-07-02,UK,5076,107,3955,10112,3019
2021-07-03,UK,5025,103,3937,10001,3011
2021-07-04,France,5048,114,3988,10117,3048
2021-07-05,Brazil,4967,90,3989,9855,3002
2021-07-06,Germany,4928,101,3987,10068,3057
2021-07-07,USA,5046,92,4004,9907,2990
2021-07-08,France,4885,117,3878,10094,2925
2021-07-09,Russia,5009,101,4011,10055,2854
2021-07-10,USA,4940,95,4062,9860,3060
2021-07-11,Italy,5008,99,4059,10099,2885
2021-07-12,Spain,5010,109,3885,9911,2989
2021-07-13,Russia,4940,105,3981,9934,2965
2021-07-14,Russia,4986,80,3958,9892,2918
2021-07-15,France,5034,107,4083,10084,3032
2021-07-16,Brazil,4891,118,4069,9911,2967
2021-07-17,France,4992,93,4019,10089,2983
2021-07-18,Italy,4956,89,4084,10040,3025
2021-07-19,Canada,4900,95,3954,10096,3009
2021-07-20,Canada,4999,97,4049,9899,2994
2021-07-21,Brazil,5092,102,4003,10014,3007
2021-07-22,Italy,5056,127,3982,10031,3014
2021-07-23,Brazil,5033,100,4034,9929,3027
2021-07-24,India,5012,78,4060,10057,2971
2021-07-25,Canada,5012,91,3985,10055,2976
2021-07-26,Russia,4889,86,3959,9928,3015
2021-07-27,Germany,4954,109,4041,10085,3011
2021-07-28,Spain,5067,104,4020,10032,3059
2021-07-29,Italy,4990,112,3963,10060,3007
2021-07-30,USA,4888,107,3983,10055,2958
2021-07-31,Brazil,4931,104,4060,9988,2950
2021-08-01,Spain,4889,103,3951,10053,3022
2021-08-02,USA,5056,90,3970,10036,3005
2021-08-03,Spain,4961,93,3989,9964,3044
2021-08-04,Germany,4932,96,3918,9765,2957
2021-08-05,USA,5004,81,3927,9924,2990
2021-08-06,France,5011,104,3950,10119,2957
2021-08-07,UK,5023,105,4016,10009,2897
2021-08-08,France,5105,102,4090,9888,3031
2021-08-09,Canada,5001,104,4057,10080,3021
2021-08-10,UK,5049,107,4009,9988,2881
2021-08-11,France,4961,98,3995,10166,2872
2021-08-12,UK,4903,97,3927,10083,2953
2021-08-13,UK,4997,94,4039,10028,2996
2021-08-14,Russia,5048,106,4090,10054,3066
2021-08-15,Brazil,5032,120,3923,9859,2969
2021-08-16,Brazil,5039,92,4057,9849,2969
2021-08-17,Russia,4936,90,4076,10002,2976
2021-08-18,Spain,4957,91,4087,9962,3023
2021-08-19,India,4899,111,4043,9745,2967
2021-08-20,Spain,5031,99,4003,9922,3053
2021-08-21,USA,4947,106,3933,9969,2967
2021-08-22,USA,5096,107,4105,10060,2933
2021-08-23,UK,4945,90,3875,9980,3038
2021-08-24,France,4884,87,4018,9976,2929
2021-08-25,France,4984,94,4011,9997,3046
2021-08-26,Brazil,5051,80,4020,9981,3021
2021-08-27,Italy,5023,90,3960,10182,3045
2021-08-28,Spain,5015,97,4062,9858,3058
2021-08-29,Canada,5069,92,4019,9959,3030
2021-08-30,Germany,4947,95,3927,10063,2974
2021-08-31,France,5051,87,3965,10023,2994
2021-09-01,Germany,4961,80,3921,10100,3014
2021-09-02,UK,5038,106,4009,10071,3092
2021-09-03,Germany,4871,87,3957,10106,3001
2021-09-04,Canada,4967,104,4079,10186,3052
2021-09-05,Russia,4937,100,3984,10122,2924
2021-09-06,Canada,4867,102,3916,10004,3063
2021-09-07,Germany,4981,104,4035,10046,3037
2021-09-08,Canada,5109,103,3937,10065,3024
2021-09-09,India,5069,92,3903,10061,2928
2021-09-10,UK,5106,89,4023,10093,2851
2021-09-11,Spain,5093,109,4006,9983,2910
2021-09-12,Russia,4923,98,4067,10036,2959
2021-09-13,France,4975,103,3934,10096,2952
2021-09-14,USA,4976,111,3864,9965,2894
2021-09-15,Spain,4982,107,4062,9850,2931
2021-09-16,USA,4996,106,3864,10132,2946
2021-09-17,UK,4984,103,4123,9986,3034
2021-09-18,Russia,5205,113,4063,10101,2982
2021-09-19,Brazil,5075,94,4120,10084,2981
2021-09-20,France,5025,95,4048,9886,3037
2021-09-21,India,5026,106,3871,9900,2970
2021-09-22,Brazil,5027,110,3916,10187,2990
2021-09-23,UK,4938,107,3960,9981,2977
2021-09-24,Spain,4867,87,3980,9929,2991
2021-09-25,India,4832,95,4123,10096,2928
2021-09-26,Canada,4954,87,3980,10018,2962
2021-09-27,Germany,4873,115,4031,10042,2988
2021-09-28,India,5049,91,4015,9924,3020
2021-09-29,UK,4862,96,4041,9980,3078
2021-09-30,Italy,5095,105,4002,10065,2967
2021-10-01,Germany,5026,103,4071,10056,2917
2021-10-02,USA,5079,83,4001,9924,3028
2021-10-03,France,4986,96,4076,10056,3029
2021-10-04,USA,5064,88,3979,9925,3015
2021-10-05,India,5033,95,4018,10093,2961
2021-10-06,USA,4938,98,4001,10092,2960
2021-10-07,UK,5051,107,3976,10201,3031
2021-10-08,Canada,4880,88,4083,10027,3015
2021-10-09,Spain,4993,94,3948,9892,3030
2021-10-10,France,4967,97,4041,9977,2992
2021-10-11,USA,4989,101,3964,9802,3054
2021-10-12,USA,5028,110,3955,10089,3077
2021-10-13,India,4909,109,4044,10039,2973
2021-10-14,Spain,4949,108,3968,10041,2916
2021-10-15,Brazil,4995,105,3996,10045,3021
2021-10-16,USA,4951,115,3997,9947,3033
2021-10-17,UK,5102,110,3800,10016,3043
2021-10-18,Italy,5112,103,3887,10191,3058
2021-10-19,France,4994,101,4076,9913,2963
2021-10-20,USA,4995,113,4124,9933,2989
2021-10-21,UK,4994,93,4072,9956,2978
2021-10-22,UK,4995,95,4029,9929,2995
2021-10-23,France,5007,105,3996,10035,2933
2021-10-24,Brazil,5081,92,4049,10013,2971
2021-10-25,UK,4993,80,3910,10193,2964
2021-10-26,Italy,4938,83,4060,9767,3029
2021-10-27,UK,4828,113,3997,9891,3023
2021-10-28,UK,5072,109,4078,10050,2985
2021-10-29,UK,5073,83,4051,10109,2936
2021-10-30,Canada,5096,104,3974,10015,3006
2021-10-31,Canada,4829,94,4060,9995,2985
2021-11-01,Brazil,5131,125,4098,10107,3048
2021-11-02,USA,4978,84,4027,9884,2923
2021-11-03,UK,5097,110,4049,9975,2961
2021-11-04,Spain,4948,104,4005,9868,3006
2021-11-05,USA,4957,102,4063,10003,3028
2021-11-06,Brazil,5089,99,3932,9888,3011
2021-11-07,Russia,5046,119,4085,10181,3037
2021-11-08,USA,4948,99,4029,9921,2931
2021-11-09,USA,5067,117,3959,10093,2922
2021-11-10,Germany,4888,94,4079,10038,2972
2021-11-11,India,5010,103,4002,9947,3074
2021-11-12,Germany,4981,95,3862,9923,2921
2021-11-13,Italy,5054,95,3855,10039,2998
2021-11-14,Canada,5030,92,3979,9969,3019
2021-11-15,Canada,5100,104,3964,10105,3103
2021-11-16,India,5000,116,4007,10000,2984
2021-11-17,France,4902,79,3885,9985,2981
2021-11-18,France,4924,101,4087,9864,2985
2021-11-19,Brazil,5051,89,4058,10079,3001
2021-11-20,India,5073,71,4101,9787,3035
2021-11-21,USA,5006,97,3994,9884,2974
2021-11-22,France,4882,97,4026,9953,3012
2021-11-23,UK,5114,99,3961,9976,2948
2021-11-24,Spain,4937,101,4002,10113,2925
2021-11-25,USA,5072,97,4082,9876,2976
2021-11-26,Italy,4977,115,4036,9985,2977
2021-11-27,UK,4981,105,4075,9930,3007
2021-11-28,UK,5008,93,3910,10109,2974
2021-11-29,India,5018,119,4014,10065,2918
2021-11-30,Brazil,4976,108,4075,9912,2994
2021-12-01,Italy,5016,112,3931,10079,3018
2021-12-02,France,4892,102,3973,9926,2926
2021-12-03,India,5005,113,4032,9981,3010
2021-12-04,France,4922,101,4042,9896,3062
2021-12-05,India,5154,93,3968,10089,3044
2021-12-06,India,5003,108,4085,10250,2953
2021-12-07,India,5065,113,4061,9913,2998
2021-12-08,Brazil,4894,92,4076,10079,2974
2021-12-09,India,5006,94,3972,9823,2926
2021-12-10,Russia,5016,82,3928,10146,2870
2021-12-11,Spain,4896,106,3983,10106,2975
2021-12-12,France,4911,85,4039,10194,2945
2021-12-13,USA,4983,108,3949,10041,3054
2021-12-14,Germany,4961,104,3980,9991,3037
2021-12-15,Italy,4998,99,4035,9991,2928
2021-12-16,Canada,5078,106,3972,9984,3011
2021-12-17,Brazil,4974,113,3905,10037,2999
2021-12-18,USA,4989,105,3952,10012,3040
2021-12-19,UK,5009,101,3931,9927,2957
2021-12-20,Russia,5022,110,4039,9804,3069
2021-12-21,Canada,4996,102,3885,10082,3004
2021-12-22,Germany,4923,97,3947,10136,2971
2021-12-23,USA,5079,93,3964,9930,3055
2021-12-24,Canada,5075,112,4037,10063,2961
2021-12-25,USA,4926,124,3888,10155,3032
2021-12-26,Russia,5037,123,4021,9998,3096
2021-12-27,Germany,5077,101,3954,10220,2971
2021-12-28,UK,4922,98,3992,9924,3033
2021-12-29,India,5072,91,3926,9989,3021
2021-12-30,France,5062,98,3955,9896,2928
2021-12-31,UK,4958,110,4001,9954,3061
2022-01-01,India,5065,101,4120,10157,3059
2022-01-02,Brazil,5049,95,4035,9875,2978
2022-01-03,Spain,5084,105,4059,10066,3101
2022-01-04,Italy,5112,117,3991,10026,2984
2022-01-05,Italy,5019,93,3963,9955,2966
2022-01-06,France,4970,86,3957,10139,2898
2022-01-07,Germany,5010,99,4090,9966,3016
2022-01-08,Russia,5037,87,4010,10030,2994
2022-01-09,Germany,5158,99,3993,9949,2994
2022-01-10,Russia,4889,86,3959,9973,3013
2022-01-11,Germany,4998,100,4024,9916,2904
2022-01-12,Spain,4998,103,3970,9939,3032
2022-01-13,Brazil,5012,108,3950,10004,3067
2022-01-14,Brazil,5021,103,4004,9896,3045
2022-01-15,India,4972,90,3945,9900,2926
2022-01-16,Canada,5104,111,4084,10013,3001
2022-01-17,Brazil,4989,97,3983,9773,3077
2022-01-18,Brazil,5018,86,3962,10096,2982
2022-01-19,UK,4855,109,4016,9922,3029
2022-01-20,UK,5029,91,3959,9984,2959
2022-01-21,India,4944,106,4049,10125,3000
2022-01-22,Canada,4948,86,3843,10086,3044
2022-01-23,France,5050,100,3967,10018,2882
2022-01-24,UK,5131,100,4028,10175,2993
2022-01-25,France,5092,99,3938,10033,2981
2022-01-26,USA,5027,108,3997,10135,3079
2022-01-27,UK,5073,104,4005,10048,2951
2022-01-28,Spain,5050,101,4042,9815,2968
2022-01-29,Canada,4886,111,3907,10066,3126
2022-01-30,India,4827,118,3928,10038,2984
2022-01-31,USA,5027,102,3965,10081,2941
2022-02-01,Canada,5074,118,3911,9870,3012
2022-02-02,Spain,5098,111,3998,9970,2906
2022-02-03,Canada,4895,101,4015,10114,2947
2022-02-04,Spain,5047,98,4052,9945,2964
2022-02-05,Spain,5039,105,3996,9845,2925
2022-02-06,France,4959,119,4049,9784,2916
2022-02-07,Germany,5027,101,4010,9836,3039
2022-02-08,USA,5041,106,4051,9780,2965
2022-02-09,Canada,4893,99,4107,9943,3076
2022-02-10,Russia,5038,96,4054,10041,2940
2022-02-11,USA,5081,97,3995,9877,3008
2022-02-12,Germany,4996,97,3850,10033,3026
2022-02-13,USA,5044,102,4023,10016,2981
2022-02-14,Brazil,4936,107,4001,9932,2898
2022-02-15,Russia,4980,83,3964,9958,2947
2022-02-16,Germany,4917,101,3949,10021,3006
2022-02-17,France,5081,101,4066,9889,2982
2022-02-18,Canada,4938,112,4001,9988,3024
2022-02-19,Italy,4937,92,4044,10064,3003
2022-02-20,Germany,5056,95,4045,10332,2939
2022-02-21,India,5046,102,4080,10029,3044
2022-02-22,Canada,4991,106,3989,9873,2946
2022-02-23,Germany,5011,98,4023,10092,3010
2022-02-24,Brazil,5005,83,4049,9935,2929
2022-02-25,Italy,4942,107,4099,9958,2985
2022-02-26,Brazil,4956,103,3972,10051,3085
2022-02-27,Italy,4904,114,3974,9822,2963
2022-02-28,India,5047,102,3992,9985,2994
2022-03-01,Canada,4920,79,3920,9988,3014
2022-03-02,France,5074,100,3997,10064,2939
2022-03-03,Brazil,4951,113,3995,9935,3035
2022-03-04,Brazil,4894,100,3923,9946,2989
2022-03-05,Spain,5062,93,4105,9865,3013
2022-03-06,Italy,5019,111,4050,9946,3070
2022-03-07,UK,5017,117,4063,10042,2909
2022-03-08,Canada,4967,94,3955,9825,3003
2022-03-09,Italy,4880,94,3994,10055,3056
2022-03-10,Spain,5075,109,4045,9887,3022
2022-03-11,USA,5013,103,4084,10077,3026
2022-03-12,Italy,5014,101,4105,9831,3080
2022-03-13,France,5148,107,3998,9981,3002
2022-03-14,Canada,4975,97,4050,10040,3154
2022-03-15,Spain,5036,99,4083,10062,2947
2022-03-16,USA,5132,99,4076,10109,2938
2022-03-17,Russia,5036,91,3906,10024,2952
2022-03-18,Spain,4947,103,3905,9820,3035
2022-03-19,Russia,4928,85,4009,10033,3038
2022-03-20,Canada,4908,97,3989,10013,3025
2022-03-21,Brazil,5150,110,4190,9896,2988
2022-03-22,Spain,4995,126,4078,9877,3027
2022-03-23,India,5000,103,4012,10105,3014
2022-03-24,Russia,5090,105,4011,9921,3043
2022-03-25,France,4899,98,4051,9933,3048
2022-03-26,India,5059,95,4089,9925,2963
2022-03-27,Germany,5087,87,3923,9936,3081
2022-03-28,Germany,5010,100,3930,9990,3004
2022-03-29,USA,5046,112,4036,9893,3035
2022-03-30,Brazil,5091,94,3866,9885,3043
2022-03-31,Canada,5030,100,4006,9915,3009
2022-04-01,Spain,5055,89,3967,10030,2953
2022-04-02,UK,4979,111,4023,10029,3046
2022-04-03,France,4906,95,4056,9813,2913
2022-04-04,Russia,5250,102,4065,9938,3013
2022-04-05,Canada,5038,91,3968,9887,2945
2022-04-06,India,5016,83,3891,9970,2929
2022-04-07,Germany,5074,105,3991,9986,2957
2022-04-08,France,5009,111,4093,9847,2948
2022-04-09,UK,5039,109,3915,9953,3062
2022-04-10,Spain,5115,87,3800,10190,3071
2022-04-11,USA,5044,100,4029,10041,3063
2022-04-12,UK,4965,111,4029,10002,2916
2022-04-13,France,4950,118,3907,10137,2990
2022-04-14,UK,5095,94,4005,10023,3004
2022-04-15,France,4979,106,4077,10047,3020
2022-04-16,France,4991,84,4143,10114,3106
2022-04-17,Italy,4938,111,3971,9944,3005
2022-04-18,Russia,5086,109,4008,9885,3084
2022-04-19,Germany,4875,99,4026,10055,2985
2022-04-20,Italy,4973,89,4094,10063,3050
2022-04-21,Spain,4987,106,3972,9925,3020
2022-04-22,Italy,4967,102,4060,10235,3034
2022-04-23,Brazil,4939,86,3961,9953,3013
2022-04-24,Brazil,5014,90,4031,9884,3016
2022-04-25,Germany,5034,100,3953,9812,3037
2022-04-26,UK,5096,92,3996,9987,3035
2022-04-27,Russia,5009,93,3926,10046,2996
2022-04-28,Germany,5021,107,4053,9915,2839
2022-04-29,France,4935,92,3914,10062,2937
2022-04-30,India,5107,97,4081,10166,2963
2022-05-01,Russia,5140,112,4019,9786,2925
2022-05-02,Russia,4995,110,3942,10160,2925
2022-05-03,France,5035,97,4046,10090,2991
2022-05-04,France,5006,107,3949,9997,3016
2022-05-05,USA,5030,113,4014,10107,2991
2022-05-06,Germany,5061,112,3937,9922,3051
2022-05-07,France,5048,80,3892,10123,2994
2022-05-08,Brazil,5105,105,3923,9973,3009
2022-05-09,Spain,4962,89,4068,10061,3031
2022-05-10,India,5111,99,3986,9890,3004
2022-05-11,Germany,5029,109,3915,9978,2985
2022-05-12,Canada,5155,99,4032,9992,2954
2022-05-13,Brazil,5048,86,4010,9968,2987
2022-05-14,UK,4857,111,4033,10096,3036
2022-05-15,France,5040,109,4041,10055,3018
2022-05-16,Canada,4999,98,3948,10165,2923
2022-05-17,France,4828,107,4028,10095,3010
2022-05-18,Russia,4959,121,3938,10029,3039
2022-05-19,Brazil,4970,85,3927,10091,2971
2022-05-20,Russia,5130,103,4003,10049,2918
2022-05-21,USA,5009,95,4036,10002,2992
2022-05-22,Russia,4992,95,3962,9976,3067
2022-05-23,USA,5089,114,3962,10009,3003
2022-05-24,USA,5106,113,3930,10240,3056
2022-05-25,Canada,5005,100,3952,10059,2991
2022-05-26,France,5033,100,4034,9964,3046
2022-05-27,UK,5028,105,4055,10169,3033
2022-05-28,Russia,4981,90,4014,9931,3092
2022-05-29,Brazil,5004,89,3959,10130,2945
2022-05-30,USA,4992,98,4042,10029,3042
2022-05-31,France,4925,89,3935,9789,2942
2022-06-01,India,5076,89,4011,10022,2972
2022-06-02,Germany,4970,94,4063,10022,2937
2022-06-03,Canada,4979,100,3963,10054,3063
2022-06-04,UK,5085,107,3925,9978,2973
2022-06-05,Italy,4960,112,4001,9877,3033
2022-06-06,Canada,4992,112,4002,10025,2868
2022-06-07,India,5085,110,3969,9949,2931
2022-06-08,Germany,5078,101,3898,9821,3082
2022-06-09,India,4975,107,3974,9989,3007
2022-06-10,Russia,5068,94,3963,9926,3019
2022-06-11,USA,5069,99,4080,9933,2957
2022-06-12,UK,5003,97,3938,10046,3072
2022-06-13,Spain,4947,104,4021,10082,3062
2022-06-14,USA,4980,96,3937,10152,2984
2022-06-15,Spain,5170,92,3925,9860,3032
2022-06-16,Germany,5002,112,4005,9908,3026
2022-06-17,France,5028,123,4038,10002,2918
2022-06-18,Italy,4790,110,3935,10163,2985
2022-06-19,Brazil,4989,94,4065,10126,2986
2022-06-20,USA,4977,100,4004,9877,3061
2022-06-21,UK,4983,104,4103,10043,2985
2022-06-22,India,5109,90,3991,9880,3008
2022-06-23,UK,5248,100,4072,9819,3006
2022-06-24,Germany,5080,85,3931,10092,3029
2022-06-25,Spain,4916,104,3939,10005,2909
2022-06-26,India,4940,104,3993,9928,2928
2022-06-27,Brazil,5046,92,3999,9952,3004
2022-06-28,Brazil,4985,97,4166,10021,2924
2022-06-29,USA,5080,117,4020,9988,3057
2022-06-30,Germany,4986,95,4097,10114,3072
2022-07-01,France,5082,92,4081,10112,2949
2022-07-02,Germany,5057,104,4069,10068,3088
2022-07-03,Spain,5101,107,3961,10035,2973
2022-07-04,UK,4934,104,3964,10082,3028
2022-07-05,Brazil,4957,103,4015,9988,2967
2022-07-06,UK,4972,87,4076,10109,3027
2022-07-07,UK,5096,94,4008,9956,2981
2022-07-08,UK,4890,91,3901,10041,2952
2022-07-09,Brazil,5060,96,4043,10114,2966
2022-07-10,Canada,5075,113,4041,9954,3042
2022-07-11,Russia,4993,105,4085,10021,2947
2022-07-12,Spain,4956,95,4121,9923,2993
2022-07-13,Canada,4978,82,4036,9814,3029
2022-07-14,Spain,5006,102,3957,10202,2921
2022-07-15,India,4858,119,4019,10068,3003
2022-07-16,Germany,5047,109,3983,10070,3037
2022-07-17,Germany,4934,108,4058,10104,2985
2022-07-18,Italy,4987,100,4034,10078,2954
2022-07-19,Germany,4843,99,4088,9993,3012
2022-07-20,Brazil,4960,101,3936,9931,2950
2022-07-21,France,5029,98,3999,10053,2945
2022-07-22,USA,5056,94,4053,10004,3028
2022-07-23,Italy,5105,108,3970,9854,3009
2022-07-24,USA,4947,98,4048,9745,3183
2022-07-25,Spain,4906,113,3967,9779,2987
2022-07-26,USA,4938,88,4029,10046,2996
2022-07-27,USA,5008,111,4119,9705,3037
2022-07-28,Italy,4976,97,4042,9826,2991
2022-07-29,India,5055,111,4073,10024,3008
2022-07-30,UK,4951,103,3957,9997,2948
2022-07-31,Germany,4951,100,4070,10129,2881
2022-08-01,Germany,4996,96,3992,9950,2991
2022-08-02,Brazil,5159,95,3826,9919,3041
2022-08-03,Italy,4908,98,4067,9943,3046
2022-08-04,Brazil,5062,96,3961,9942,3040
2022-08-05,France,4990,101,4053,10027,2975
2022-08-06,France,4927,108,3993,9927,3083
2022-08-07,Brazil,5068,77,4131,9699,2976
2022-08-08,Italy,4906,90,3907,9939,2824
2022-08-09,Brazil,4968,119,4000,10081,2989
2022-08-10,Germany,4843,94,4005,10000,2966
2022-08-11,Canada,4937,86,4032,10043,2990
2022-08-12,Russia,4919,102,3948,10125,3104
2022-08-13,USA,5057,100,4066,10137,3081
2022-08-14,Russia,4987,109,4024,9971,2975
2022-08-15,Italy,4961,121,3961,10065,2988
2022-08-16,Russia,5001,119,3971,10168,3074
2022-08-17,France,5111,101,3957,9885,3058
2022-08-18,Spain,5062,93,3901,9959,2973
2022-08-19,USA,5066,95,4022,9974,2954
2022-08-20,UK,5081,111,3962,10053,3012
2022-08-21,Italy,5012,102,3946,10101,3051
2022-08-22,USA,5043,97,3998,10035,2971
2022-08-23,Russia,5008,107,4045,10008,3074
2022-08-24,France,4960,80,4042,10129,2954
2022-08-25,India,4903,86,4039,9952,3053
2022-08-26,Canada,4940,99,3979,9972,2917
2022-08-27,UK,5070,97,4067,10017,2993
2022-08-28,Canada,5025,95,3990,10041,2950
2022-08-29,USA,5072,105,4063,9713,3047
2022-08-30,France,4869,103,3948,10083,3031
2022-08-31,France,5137,109,3963,10063,3097
2022-09-01,Russia,4946,101,4057,9893,3053
2022-09-02,Germany,4929,108,4105,9999,2972
2022-09-03,Russia,4978,92,4074,10086,3048
2022-09-04,Germany,4982,84,4086,10021,3013
2022-09-05,Germany,4986,87,4018,10018,3119
2022-09-06,UK,5021,112,4090,9912,3053
2022-09-07,Russia,4970,93,3995,9963,2981
2022-09-08,India,4966,94,4025,9897,2992
2022-09-09,Brazil,4871,105,4114,9911,2919
2022-09-10,Brazil,4976,112,3937,10075,2976
2022-09-11,Russia,5063,100,3900,9913,3061
2022-09-12,Russia,4902,95,3972,10073,2988
2022-09-13,Canada,5063,90,3977,9993,3002
2022-09-14,UK,5009,92,3983,10186,3008
2022-09-15,Russia,5011,90,4014,10037,3003
2022-09-16,Canada,5016,100,4005,9963,2990
2022-09-17,Germany,5004,83,4071,9869,3097
2022-09-18,France,5021,105,4110,9992,3057
2022-09-19,France,5051,92,3917,9962,3086
2022-09-20,Germany,5010,118,3850,9942,2959
2022-09-21,Italy,4914,97,3943,10039,3090
2022-09-22,Canada,4867,93,4026,10022,2997
2022-09-23,Canada,5041,107,3997,10055,2942
2022-09-24,Germany,4888,103,4055,9944,3068
2022-09-25,India,5029,100,4091,10234,3080
2022-09-26,Spain,4974,111,4063,10090,3036
